id,user_sid,material_id,recommended_by,reason,priority,created_date,status
1,S-1-5-21-1234567890-1234567890-1234567890-1004,5,S-1-5-21-1234567890-1234567890-1234567890-1002,Next step after HTML/CSS,high,2024-01-20,accepted
2,S-1-5-21-1234567890-1234567890-1234567890-1004,6,S-1-5-21-1234567890-1234567890-1234567890-1002,Backend development skills,medium,2024-01-20,pending
3,S-1-5-21-1234567890-1234567890-1234567890-1005,5,S-1-5-21-1234567890-1234567890-1234567890-1002,Frontend framework knowledge,high,2024-01-21,accepted
4,S-1-5-21-1234567890-1234567890-1234567890-1005,6,S-1-5-21-1234567890-1234567890-1234567890-1002,Full-stack development,high,2024-01-21,accepted
5,S-1-5-21-1234567890-1234567890-1234567890-1006,8,S-1-5-21-1234567890-1234567890-1234567890-1003,Advanced database skills,medium,2024-01-22,pending
6,S-1-5-21-1234567890-1234567890-1234567890-1006,9,S-1-5-21-1234567890-1234567890-1234567890-1003,Containerization for QA,high,2024-01-22,accepted
7,S-1-5-21-1234567890-1234567890-1234567890-1007,10,S-1-5-21-1234567890-1234567890-1234567890-1003,Orchestration skills,high,2024-01-23,accepted
8,S-1-5-21-1234567890-1234567890-1234567890-1007,11,S-1-5-21-1234567890-1234567890-1234567890-1003,DevOps security,medium,2024-01-23,pending
9,S-1-5-21-1234567890-1234567890-1234567890-1008,17,S-1-5-21-1234567890-1234567890-1234567890-1002,ML specialization,high,2024-01-24,accepted
10,S-1-5-21-1234567890-1234567890-1234567890-1008,18,S-1-5-21-1234567890-1234567890-1234567890-1002,Statistical analysis,medium,2024-01-24,pending
11,S-1-5-21-1234567890-1234567890-1234567890-1009,12,S-1-5-21-1234567890-1234567890-1234567890-1003,Application security,high,2024-01-25,accepted
12,S-1-5-21-1234567890-1234567890-1234567890-1009,13,S-1-5-21-1234567890-1234567890-1234567890-1003,Cloud security,medium,2024-01-25,pending
13,S-1-5-21-1234567890-1234567890-1234567890-1010,15,S-1-5-21-1234567890-1234567890-1234567890-1002,Azure alternative,medium,2024-01-26,pending
14,S-1-5-21-1234567890-1234567890-1234567890-1010,16,S-1-5-21-1234567890-1234567890-1234567890-1002,Advanced cloud services,high,2024-01-26,accepted
15,S-1-5-21-1234567890-1234567890-1234567890-1004,19,S-1-5-21-1234567890-1234567890-1234567890-1002,Project management skills,low,2024-01-27,pending
16,S-1-5-21-1234567890-1234567890-1234567890-1005,20,S-1-5-21-1234567890-1234567890-1234567890-1002,Scrum certification,high,2024-01-27,accepted
17,S-1-5-21-1234567890-1234567890-1234567890-1006,15,S-1-5-21-1234567890-1234567890-1234567890-1003,Cloud testing,medium,2024-01-28,pending
18,S-1-5-21-1234567890-1234567890-1234567890-1007,18,S-1-5-21-1234567890-1234567890-1234567890-1003,Data analysis for DevOps,low,2024-01-28,pending
